Index,Place_ID,Category
1130,517f3edbb4636c54c059c25e5a08bcbf4440f00103f901ad5ad1d00000000092031142617468202620426f647920576f726b73,commercial.health_and_beauty.cosmetics
1131,51e12b7068806d54c05944fad2c5a6be4440f00103f90181c948d90000000092031b546865204465616e20527566757320486f757365204f662046756e,commercial
1132,51e12b7068806d54c05944fad2c5a6be4440f00103f90181c948d90000000092031b546865204465616e20527566757320486f757365204f662046756e,commercial.gift_and_souvenir
1133,518bc22e8a1e6c54c0596a3ea2e2eebf4440f00103f90148d618da0000000092030c46726120416e67656c696361,commercial
1134,518bc22e8a1e6c54c0596a3ea2e2eebf4440f00103f90148d618da0000000092030c46726120416e67656c696361,commercial.clothing
1135,518bc22e8a1e6c54c0596a3ea2e2eebf4440f00103f90148d618da0000000092030c46726120416e67656c696361,commercial.clothing.clothes
1136,518bc22e8a1e6c54c0596a3ea2e2eebf4440f00103f90148d618da0000000092030c46726120416e67656c696361,commercial.clothing.women
1137,5170b1a206536b54c059a9a48e78b2c04440f00103f901e42e23db000000009203104e6f72746f6e204675726e6974757265,commercial
1138,5170b1a206536b54c059a9a48e78b2c04440f00103f901e42e23db000000009203104e6f72746f6e204675726e6974757265,commercial.furniture_and_interior
1139,51dbdc989eb06c54c05901ca1743debf4440f00103f901f6cc6bdb0000000092031444696e6f2050616c6d696572692053747564696f,commercial
1140,51dbdc989eb06c54c05901ca1743debf4440f00103f901f6cc6bdb0000000092031444696e6f2050616c6d696572692053747564696f,service
1141,51dbdc989eb06c54c05901ca1743debf4440f00103f901f6cc6bdb0000000092031444696e6f2050616c6d696572692053747564696f,service.beauty
1142,51dbdc989eb06c54c05901ca1743debf4440f00103f901f6cc6bdb0000000092031444696e6f2050616c6d696572692053747564696f,service.beauty.hairdresser
1143,51641f6459b06c54c059269d1aadfebf4440f00103f901a92180db0000000092030d46617927732050737963686963,commercial
1144,51674fb80dd96c54c0595df40979f3bf4440f00103f9011367b3db0000000092030c5374796c65204c6f756e6765,commercial
1145,51674fb80dd96c54c0595df40979f3bf4440f00103f9011367b3db0000000092030c5374796c65204c6f756e6765,commercial.clothing
1146,51674fb80dd96c54c0595df40979f3bf4440f00103f9011367b3db0000000092030c5374796c65204c6f756e6765,commercial.clothing.clothes
1147,51f7e12021ca6c54c0591dab0585e6bf4440f00103f9012267b3db00000000920317537572726f756e64696e677320486f6d65204465636f72,commercial
1148,51f7e12021ca6c54c0591dab0585e6bf4440f00103f9012267b3db00000000920317537572726f756e64696e677320486f6d65204465636f72,commercial.houseware_and_hardware
1149,512ebe688f176c54c059a0396d66e3bf4440f00103f901927a4adc00000000920314426f626279204327732042617262657273686f70,commercial
1150,512ebe688f176c54c059a0396d66e3bf4440f00103f901927a4adc00000000920314426f626279204327732042617262657273686f70,service
1151,512ebe688f176c54c059a0396d66e3bf4440f00103f901927a4adc00000000920314426f626279204327732042617262657273686f70,service.beauty
1152,512ebe688f176c54c059a0396d66e3bf4440f00103f901927a4adc00000000920314426f626279204327732042617262657273686f70,service.beauty.hairdresser
1153,5111bf620d176c54c059504dbabcdebf4440f00103f901937a4adc0000000092030d436f6c6f6e69616c20436f696e,commercial
1154,51bec7f4dfde6c54c0590bb0a57be7bf4440f00103f90115b161dc00000000920314436f6e7374616e74696e6f2773204d61726b6574,commercial
1155,51bec7f4dfde6c54c0590bb0a57be7bf4440f00103f90115b161dc00000000920314436f6e7374616e74696e6f2773204d61726b6574,commercial.supermarket
1156,5140bd74eed16c54c05955f66d61ccbf4440f00103f9018f1563dc000000009203054b72757368,commercial
1157,5140bd74eed16c54c05955f66d61ccbf4440f00103f9018f1563dc000000009203054b72757368,commercial.clothing
1158,5140bd74eed16c54c05955f66d61ccbf4440f00103f9018f1563dc000000009203054b72757368,commercial.clothing.clothes
1159,51761b8af1d06c54c0598bb343e6cabf4440f00103f901911563dc00000000920316486172726973205374616e746f6e2047616c6c657279,commercial
1160,51761b8af1d06c54c0598bb343e6cabf4440f00103f901911563dc00000000920316486172726973205374616e746f6e2047616c6c657279,commercial.art
1161,51aa5a1cdf286c54c0598f9cf623eabf4440f00103f9013da2c1dc0000000092030a48696c61726974696573,entertainment
1162,51aa5a1cdf286c54c0598f9cf623eabf4440f00103f9013da2c1dc0000000092030a48696c61726974696573,entertainment.culture
1163,51aa5a1cdf286c54c0598f9cf623eabf4440f00103f9013da2c1dc0000000092030a48696c61726974696573,entertainment.culture.theatre
1164,51df67017f1d6c54c059c728c391f6bf4440f00103f9017693d8dc0000000092031f526f636b65742046697a7a20536f646120616e642043616e64792053686f70,commercial
1165,51df67017f1d6c54c059c728c391f6bf4440f00103f9017693d8dc0000000092031f526f636b65742046697a7a20536f646120616e642043616e64792053686f70,commercial.food_and_drink
1166,51df67017f1d6c54c059c728c391f6bf4440f00103f9017693d8dc0000000092031f526f636b65742046697a7a20536f646120616e642043616e64792053686f70,commercial.food_and_drink.confectionery
1167,51150555fe106c54c0595cc60e5e05c04440f00103f901eafef6dc0000000092031043697479204e65777320262047696674,commercial
1168,51150555fe106c54c0595cc60e5e05c04440f00103f901eafef6dc0000000092031043697479204e65777320262047696674,commercial.newsagent
1169,5124a35e4ba36b54c0591da056bb26c04440f00103f901d30d5edd00000000920322576573746669656c6420496e737572616e63652053747564696f2054686561747265,entertainment
1170,5124a35e4ba36b54c0591da056bb26c04440f00103f901d30d5edd00000000920322576573746669656c6420496e737572616e63652053747564696f2054686561747265,entertainment.culture
1171,5124a35e4ba36b54c0591da056bb26c04440f00103f901d30d5edd00000000920322576573746669656c6420496e737572616e63652053747564696f2054686561747265,entertainment.culture.theatre
1172,51e20918b8976b54c05902b639132ec04440f00103f90138595edd000000009203114b656e6e65647927732043616261726574,entertainment
1173,51e20918b8976b54c05902b639132ec04440f00103f90138595edd000000009203114b656e6e65647927732043616261726574,entertainment.culture
1174,51e20918b8976b54c05902b639132ec04440f00103f90138595edd000000009203114b656e6e65647927732043616261726574,entertainment.culture.theatre
1175,51399f950f9c6b54c059bfb1ab0e14c04440f00103f90166c660dd000000009203164272696769747465277320486169722053747564696f,commercial
1176,51399f950f9c6b54c059bfb1ab0e14c04440f00103f90166c660dd000000009203164272696769747465277320486169722053747564696f,service
1177,51399f950f9c6b54c059bfb1ab0e14c04440f00103f90166c660dd000000009203164272696769747465277320486169722053747564696f,service.beauty
1178,51399f950f9c6b54c059bfb1ab0e14c04440f00103f90166c660dd000000009203164272696769747465277320486169722053747564696f,service.beauty.hairdresser
1179,51e9fefb9db76b54c059ab7f92dbe5bf4440f00103f901241b76dd000000009203114f68696f204465736b20436f6d70616e79,commercial
1180,51e9fefb9db76b54c059ab7f92dbe5bf4440f00103f901241b76dd000000009203114f68696f204465736b20436f6d70616e79,commercial.furniture_and_interior
1181,51caf1af8adc6b54c059b53e1e893cc04440f00103f9011894f5dd0000000092031b50726f66657373696f6e616c20486169722044657369676e657273,commercial
1182,51caf1af8adc6b54c059b53e1e893cc04440f00103f9011894f5dd0000000092031b50726f66657373696f6e616c20486169722044657369676e657273,service
1183,51caf1af8adc6b54c059b53e1e893cc04440f00103f9011894f5dd0000000092031b50726f66657373696f6e616c20486169722044657369676e657273,service.beauty
1184,51caf1af8adc6b54c059b53e1e893cc04440f00103f9011894f5dd0000000092031b50726f66657373696f6e616c20486169722044657369676e657273,service.beauty.hairdresser
1185,514b3558dd0f6c54c059b51e840fcabf4440f00103f901597519df000000009203184d722e20416c626572742773204d656e277320576f726c64,commercial
1186,514b3558dd0f6c54c059b51e840fcabf4440f00103f901597519df000000009203184d722e20416c626572742773204d656e277320576f726c64,commercial.clothing
1187,514b3558dd0f6c54c059b51e840fcabf4440f00103f901597519df000000009203184d722e20416c626572742773204d656e277320576f726c64,commercial.clothing.clothes
1188,51fdcb5aaf0e6c54c05997756a62cbbf4440f00103f9015a7519df0000000092030d4d6f2773204a6577656c657273,commercial
1189,51fdcb5aaf0e6c54c05997756a62cbbf4440f00103f9015a7519df0000000092030d4d6f2773204a6577656c657273,commercial.jewelry
1190,5161003cfdfb6b54c059eaffc050d1bf4440f00103f9016b3c1adf00000000920317526561642773204a6577656c727920616e64204c6f616e,commercial
1191,516918e368336c54c0596a3fa644b7bf4440f00103f90167154cdf0000000092030e412053686f7020466f72204d656e,commercial
1192,516918e368336c54c0596a3fa644b7bf4440f00103f90167154cdf0000000092030e412053686f7020466f72204d656e,service
1193,516918e368336c54c0596a3fa644b7bf4440f00103f90167154cdf0000000092030e412053686f7020466f72204d656e,service.cleaning
1194,516918e368336c54c0596a3fa644b7bf4440f00103f90167154cdf0000000092030e412053686f7020466f72204d656e,service.cleaning.dry_cleaning
1195,5194abb3b5196c54c059644069379fc04440f00103f901120968df0000000092031b526f7373696f20506669737465722046696e65204a6577656c7279,commercial
1196,5194abb3b5196c54c059644069379fc04440f00103f901120968df0000000092031b526f7373696f20506669737465722046696e65204a6577656c7279,commercial.jewelry
1197,51f764b4441d6c54c05929d803869bc04440f00103f901130968df0000000092030c46696e6572205468696e6773,commercial
1198,51f764b4441d6c54c05929d803869bc04440f00103f901130968df0000000092030c46696e6572205468696e6773,commercial.gift_and_souvenir
1199,51efb3db78416c54c059f4f88ce4e1bc4440f00103f901d0f6efe10000000092030e53747564696f204c652042656175,commercial
1200,51efb3db78416c54c059f4f88ce4e1bc4440f00103f901d0f6efe10000000092030e53747564696f204c652042656175,service
1201,51efb3db78416c54c059f4f88ce4e1bc4440f00103f901d0f6efe10000000092030e53747564696f204c652042656175,service.beauty
1202,51efb3db78416c54c059f4f88ce4e1bc4440f00103f901d0f6efe10000000092030e53747564696f204c652042656175,service.beauty.hairdresser
1203,51651e543df46b54c05972afe7559dbd4440f00103f901dbb7cae30000000092030b42616e79616e2054726565,commercial
1204,51651e543df46b54c05972afe7559dbd4440f00103f901dbb7cae30000000092030b42616e79616e2054726565,commercial.clothing
1205,51651e543df46b54c05972afe7559dbd4440f00103f901dbb7cae30000000092030b42616e79616e2054726565,commercial.clothing.clothes
1206,51651e543df46b54c05972afe7559dbd4440f00103f901dbb7cae30000000092030b42616e79616e2054726565,commercial.clothing.women
1207,5187dee2e1bd6954c0594c4b4c9583c24440f00103f9016fd244e400000000920314466564657261746564204175746f205061727473,commercial
1208,5187dee2e1bd6954c0594c4b4c9583c24440f00103f9016fd244e400000000920314466564657261746564204175746f205061727473,commercial.vehicle
1209,5199d9e7314a6c54c059bddcec5454bb4440f00103f901413878e40000000092030a4275726c696e67746f6e,commercial
1210,5199d9e7314a6c54c059bddcec5454bb4440f00103f901413878e40000000092030a4275726c696e67746f6e,commercial.department_store
1211,513f715bb6b16954c059d236a5f0eac04440f00103f901c2d3d7e40000000092031f4772616e6470612773204b69746368656e20616e64204d696e692d4d617274,commercial
1212,513f715bb6b16954c059d236a5f0eac04440f00103f901c2d3d7e40000000092031f4772616e6470612773204b69746368656e20616e64204d696e692d4d617274,commercial.convenience
1213,51058fcaa88d6e54c0590ebf59d9e3bc4440f00103f901726180e70000000092030a557262616e204b75747a,commercial
1214,51058fcaa88d6e54c0590ebf59d9e3bc4440f00103f901726180e70000000092030a557262616e204b75747a,service
1215,51058fcaa88d6e54c0590ebf59d9e3bc4440f00103f901726180e70000000092030a557262616e204b75747a,service.beauty
1216,51058fcaa88d6e54c0590ebf59d9e3bc4440f00103f901726180e70000000092030a557262616e204b75747a,service.beauty.hairdresser
1217,51fa6b68b9226f54c05946c7c4e116bc4440f00103f90159eafae80000000092030f4561726c2773204361722043617265,commercial
1218,51fa6b68b9226f54c05946c7c4e116bc4440f00103f90159eafae80000000092030f4561726c2773204361722043617265,service
1219,51fa6b68b9226f54c05946c7c4e116bc4440f00103f90159eafae80000000092030f4561726c2773204361722043617265,service.vehicle
1220,51fa6b68b9226f54c05946c7c4e116bc4440f00103f90159eafae80000000092030f4561726c2773204361722043617265,service.vehicle.repair
1221,51fa6b68b9226f54c05946c7c4e116bc4440f00103f90159eafae80000000092030f4561726c2773204361722043617265,service.vehicle.repair.car
1222,514a719f66126c54c059c4bdcedce8ba4440f00103f901857f3be90000000092030c4b6179204a6577656c657273,commercial
1223,514a719f66126c54c059c4bdcedce8ba4440f00103f901857f3be90000000092030c4b6179204a6577656c657273,commercial.jewelry
1224,514a719f66126c54c059c4bdcedce8ba4440f00103f901857f3be90000000092030c4b6179204a6577656c657273,wheelchair
1225,514a719f66126c54c059c4bdcedce8ba4440f00103f901857f3be90000000092030c4b6179204a6577656c657273,wheelchair.yes
1226,51efa600bd156c54c059743d0c4dc8ba4440f00103f901867f3be9000000009203075261696e626f77,commercial
1227,51efa600bd156c54c059743d0c4dc8ba4440f00103f901867f3be9000000009203075261696e626f77,commercial.clothing
1228,51efa600bd156c54c059743d0c4dc8ba4440f00103f901867f3be9000000009203075261696e626f77,commercial.clothing.clothes
1229,519ac129bd006c54c059085394da30c04440f00103f901b243d9ea000000009203074b696e6b6f2773,commercial
1230,5158fa754c826a54c0599952cde039c14440f00103f90138a0dbef0000000092030d46616d696c7920446f6c6c6172,commercial
1231,5158fa754c826a54c0599952cde039c14440f00103f90138a0dbef0000000092030d46616d696c7920446f6c6c6172,commercial.discount_store
1232,517d27c1760b6c54c0596075098211bb4440f00103f9014f709df20000000092030a50617274792043697479,commercial
1233,517d27c1760b6c54c0596075098211bb4440f00103f9014f709df20000000092030a50617274792043697479,commercial.gift_and_souvenir
1234,517a174a81606f54c059ef7831c8a7bd4440f00103f9017ea863f300000000920312416d65726963616e20466f6f64204d617274,commercial
1235,517a174a81606f54c059ef7831c8a7bd4440f00103f9017ea863f300000000920312416d65726963616e20466f6f64204d617274,commercial.kiosk
1236,51a933524a636f54c059a6e6106ca6bd4440f00103f90180a863f30000000092031341626527732042656175747920537570706c79,commercial
1237,5196afcbf09f6954c0596dd4fafb7bbe4440f00103f901563db4f600000000920311576f6f646c616e6420576972656c657373,commercial
1238,5196afcbf09f6954c0596dd4fafb7bbe4440f00103f901563db4f600000000920311576f6f646c616e6420576972656c657373,commercial.elektronics
1239,51ef9fb82d5b6c54c059c1b1ee539fbf4440f00103f9010bfb2ffa000000009203074d617269612773,commercial
1240,51ef9fb82d5b6c54c059c1b1ee539fbf4440f00103f9010bfb2ffa000000009203074d617269612773,service
1241,51ef9fb82d5b6c54c059c1b1ee539fbf4440f00103f9010bfb2ffa000000009203074d617269612773,service.beauty
1242,51ef9fb82d5b6c54c059c1b1ee539fbf4440f00103f9010bfb2ffa000000009203074d617269612773,service.beauty.hairdresser
1243,517ea83462666c54c0590cad1fe0a4bf4440f00103f901fc3463fb000000009203084a6f75726e657973,commercial
1244,517ea83462666c54c0590cad1fe0a4bf4440f00103f901fc3463fb000000009203084a6f75726e657973,commercial.clothing
1245,517ea83462666c54c0590cad1fe0a4bf4440f00103f901fc3463fb000000009203084a6f75726e657973,commercial.clothing.shoes
1246,51aefebe35666c54c059e994bd8fa3bf4440f00103f901fd3463fb0000000092030556696c6c61,commercial
1247,51aefebe35666c54c059e994bd8fa3bf4440f00103f901fd3463fb0000000092030556696c6c61,commercial.clothing
1248,51aefebe35666c54c059e994bd8fa3bf4440f00103f901fd3463fb0000000092030556696c6c61,commercial.clothing.clothes
1249,5138984d80616954c059075966ea64c24440f00103f90164865efc0000000092030a5370696e206379636c65,commercial
1250,5138984d80616954c059075966ea64c24440f00103f90164865efc0000000092030a5370696e206379636c65,service
1251,5138984d80616954c059075966ea64c24440f00103f90164865efc0000000092030a5370696e206379636c65,service.cleaning
1252,5138984d80616954c059075966ea64c24440f00103f90164865efc0000000092030a5370696e206379636c65,service.cleaning.laundry
1253,51df4d5c339e6d54c059aaa6a372b8ba4440f00103f901568f01080100000092030c426f6f7374204d6f62696c65,commercial
1254,51df4d5c339e6d54c059aaa6a372b8ba4440f00103f901568f01080100000092030c426f6f7374204d6f62696c65,commercial.elektronics
1255,51a2fb28d9a06d54c05909afdc61b8ba4440f00103f901578f01080100000092030a4461697279204d617274,commercial
1256,51a2fb28d9a06d54c05909afdc61b8ba4440f00103f901578f01080100000092030a4461697279204d617274,commercial.convenience
1257,5187fd9e58a76d54c0599eadc3cc88ba4440f00103f901598f01080100000092030c50726f20576972656c657373,commercial
1258,5187fd9e58a76d54c0599eadc3cc88ba4440f00103f901598f01080100000092030c50726f20576972656c657373,commercial.elektronics
1259,5191b0146e1e6d54c0590fc06659e6bd4440f00103f901b0df8608010000009203144661726b6173205061737472792053686f707065,commercial
1260,5191b0146e1e6d54c0590fc06659e6bd4440f00103f901b0df8608010000009203144661726b6173205061737472792053686f707065,commercial.food_and_drink
1261,5191b0146e1e6d54c0590fc06659e6bd4440f00103f901b0df8608010000009203144661726b6173205061737472792053686f707065,commercial.food_and_drink.bakery
1262,51872062de3e6f54c05996a8dfca6dbc4440f00103f901be679a080100000092030d416e7469717565732053686f70,commercial
1263,51872062de3e6f54c05996a8dfca6dbc4440f00103f901be679a080100000092030d416e7469717565732053686f70,commercial.antiques
1264,5103e4f0eeed6b54c059bb65f201cbbf4440f00103f901eb1a4f090100000092030e4a6572726f64204f70746963616c,commercial
1265,5103e4f0eeed6b54c059bb65f201cbbf4440f00103f901eb1a4f090100000092030e4a6572726f64204f70746963616c,commercial.health_and_beauty
1266,5103e4f0eeed6b54c059bb65f201cbbf4440f00103f901eb1a4f090100000092030e4a6572726f64204f70746963616c,commercial.health_and_beauty.optician
1267,51eff7d5662d6c54c059c522a2270ac04440f00103f90180c559090100000092030a50726f73706572697479,commercial
1268,51eff7d5662d6c54c059c522a2270ac04440f00103f90180c559090100000092030a50726f73706572697479,commercial.clothing
1269,51eff7d5662d6c54c059c522a2270ac04440f00103f90180c559090100000092030a50726f73706572697479,commercial.clothing.clothes
1270,5113f4cdec296a54c0597c1fe32a05bf4440f00103f9015c82360a0100000092030b446f6c6c6172204d617274,commercial
1271,5113f4cdec296a54c0597c1fe32a05bf4440f00103f9015c82360a0100000092030b446f6c6c6172204d617274,commercial.discount_store
